ordinate,date,time,capella gage flow,ef russian 20 et-potential,ef russian 20 flow,ef russian 20 flow-base,ef russian 20 infiltration,ef russian 20 perc-soil,ef russian 20 saturation fraction
18928,1996-11-27 15:00:00,15:00:00,283,0.004868,0,0,0,0,0.446007
18929,1996-11-27 16:00:00,16:00:00,283,0.001762,0,0,0,0,0.44583
18930,1996-11-27 17:00:00,17:00:00,283,0.000368,0,0,0,0,0.445793
18931,1996-11-27 18:00:00,18:00:00,283,0.000269,0,0,0,0,0.445767
18932,1996-11-27 19:00:00,19:00:00,283,0,0,0,0,0,0.445767
18933,1996-11-27 20:00:00,20:00:00,283,0,0,0,0,0,0.445767
18934,1996-11-27 21:00:00,21:00:00,283,0,0,0,0,0,0.445767
18935,1996-11-27 22:00:00,22:00:00,283,0,0,0,0,0,0.445767
18936,1996-11-27 23:00:00,23:00:00,283,0,0,0,0,0,0.445767
18937,1996-11-28 00:00:00,00:00:00,283,0,0,0,0,0,0.445767
18938,1996-11-28 01:00:00,01:00:00,280,0,0,0,0,0,0.445767
18939,1996-11-28 02:00:00,02:00:00,280,0,0,0,0,0,0.445767
18940,1996-11-28 03:00:00,03:00:00,280,0,0,0,0,0,0.445767
18941,1996-11-28 04:00:00,04:00:00,280,0,0,0,0,0,0.445767
18942,1996-11-28 05:00:00,05:00:00,280,0,0,0,0,0,0.445767
18943,1996-11-28 06:00:00,06:00:00,280,0.000568,0,0,0,0,0.44571
18944,1996-11-28 07:00:00,07:00:00,280,0.001033,0,0,0,0,0.445606
18945,1996-11-28 08:00:00,08:00:00,280,0.001769,0,0,0,0,0.44543
18946,1996-11-28 09:00:00,09:00:00,280,0.002892,0,0,0,0,0.44514
18947,1996-11-28 10:00:00,10:00:00,280,0.0047,0,0,0,0,0.44467
18948,1996-11-28 11:00:00,11:00:00,280,0.005833,0,0,0,0,0.444087
18949,1996-11-28 12:00:00,12:00:00,280,0.006931,0,0,0,0,0.443394
18950,1996-11-28 13:00:00,13:00:00,280,0.00697,0,0,0,0,0.442697
18951,1996-11-28 14:00:00,14:00:00,280,0.006373,0,0,0,0,0.44206
18952,1996-11-28 15:00:00,15:00:00,280,0.005023,0,0,0,0,0.441557
18953,1996-11-28 16:00:00,16:00:00,280,0.00335,0,0,0,0,0.441222
18954,1996-11-28 17:00:00,17:00:00,280,0.002801,0,0,0,0,0.440942
18955,1996-11-28 18:00:00,18:00:00,280,0.002271,0,0,0,0,0.440715
18956,1996-11-28 19:00:00,19:00:00,280,0.001607,0,0,0,0,0.440554
18957,1996-11-28 20:00:00,20:00:00,280,0.001403,0,0,0,0,0.440414
18958,1996-11-28 21:00:00,21:00:00,280,0.001088,0,0,0,0,0.440305
18959,1996-11-28 22:00:00,22:00:00,280,0.000804,0,0,0,0,0.440225
18960,1996-11-28 23:00:00,23:00:00,280,0.000853,0,0,0,0,0.44014
18961,1996-11-29 00:00:00,00:00:00,280,0.00062,0,0,0,0,0.440078
18962,1996-11-29 01:00:00,01:00:00,277,0.000285,0,0,0,0,0.440049
18963,1996-11-29 02:00:00,02:00:00,277,0.000073,0,0,0,0,0.440042
18964,1996-11-29 03:00:00,03:00:00,277,0,0,0,0,0,0.440042
18965,1996-11-29 04:00:00,04:00:00,277,0,0,0,0,0,0.440042
18966,1996-11-29 05:00:00,05:00:00,277,0,0,0,0,0,0.440042
18967,1996-11-29 06:00:00,06:00:00,277,0,0,0,0,0,0.440042
18968,1996-11-29 07:00:00,07:00:00,277,0,0,0,0,0,0.440042
18969,1996-11-29 08:00:00,08:00:00,277,0.000163,0,0,0,0,0.440026
18970,1996-11-29 09:00:00,09:00:00,277,0.002217,0,0,0,0,0.439804
18971,1996-11-29 10:00:00,10:00:00,277,0.003358,0,0,0,0,0.439468
18972,1996-11-29 11:00:00,11:00:00,277,0.004173,0,0,0,0,0.439051
18973,1996-11-29 12:00:00,12:00:00,277,0.006154,0,0,0,0,0.438436
18974,1996-11-29 13:00:00,13:00:00,277,0.004597,0,0,0,0,0.437976
18975,1996-11-29 14:00:00,14:00:00,277,0.004378,0,0,0,0,0.437538
18976,1996-11-29 15:00:00,15:00:00,277,0.004353,0,0,0,0,0.437103
18977,1996-11-29 16:00:00,16:00:00,277,0.002846,0,0,0,0,0.436818
18978,1996-11-29 17:00:00,17:00:00,277,0.001894,0,0,0,0,0.436629
18979,1996-11-29 18:00:00,18:00:00,277,0.001165,0,0,0,0,0.436512
18980,1996-11-29 19:00:00,19:00:00,277,0.000145,0,0,0,0,0.436498
18981,1996-11-29 20:00:00,20:00:00,277,0,0,0,0,0,0.436498
18982,1996-11-29 21:00:00,21:00:00,277,0,0,0,0,0,0.436498
18983,1996-11-29 22:00:00,22:00:00,277,0.000009,0,0,0,0,0.436497
18984,1996-11-29 23:00:00,23:00:00,277,0,0,0,0,0,0.436497
18985,1996-11-30 00:00:00,00:00:00,277,0,0,0,0,0,0.436497
18986,1996-11-30 01:00:00,01:00:00,274,0,0,0,0,0,0.436497
18987,1996-11-30 02:00:00,02:00:00,274,0,0,0,0,0,0.436497
18988,1996-11-30 03:00:00,03:00:00,274,0,0,0,0,0,0.436497
18989,1996-11-30 04:00:00,04:00:00,274,0,0,0,0,0,0.436497
18990,1996-11-30 05:00:00,05:00:00,274,0,0,0,0,0,0.436497
18991,1996-11-30 06:00:00,06:00:00,274,0,0,0,0,0,0.436497
18992,1996-11-30 07:00:00,07:00:00,274,0,0,0,0,0,0.436497
18993,1996-11-30 08:00:00,08:00:00,274,0,0,0,0,0,0.436497
18994,1996-11-30 09:00:00,09:00:00,274,0.00046,0,0,0,0,0.436451
18995,1996-11-30 10:00:00,10:00:00,274,0.002507,0,0,0,0,0.4362
18996,1996-11-30 11:00:00,11:00:00,274,0.002068,0,0,0,0,0.435993
18997,1996-11-30 12:00:00,12:00:00,274,0.004454,0,0,0,0,0.435548
18998,1996-11-30 13:00:00,13:00:00,274,0.00368,0,0,0,0,0.43518
18999,1996-11-30 14:00:00,14:00:00,274,0.001972,0,0,0,0,0.434983
19000,1996-11-30 15:00:00,15:00:00,274,0.000711,0,0,0,0,0.434912
19001,1996-11-30 16:00:00,16:00:00,274,0.000289,0,0,0,0,0.434883
19002,1996-11-30 17:00:00,17:00:00,274,0.000183,0,0,0,0,0.434864
19003,1996-11-30 18:00:00,18:00:00,274,0.000125,0,0,0,0,0.434852
19004,1996-11-30 19:00:00,19:00:00,274,0.000076,0,0,0,0,0.434852
19005,1996-11-30 20:00:00,20:00:00,274,0.000216,0,0,0,0,0.434852
19006,1996-11-30 21:00:00,21:00:00,274.14597,0.00024,0.14597,0,0.022349,0,0.437087
19007,1996-11-30 22:00:00,22:00:00,274.820953,0.00024,0.820953,0,0.044603,0,0.441547
19008,1996-11-30 23:00:00,23:00:00,276.694365,0.000253,2.694365,0,0.092671,0,0.450814
19009,1996-12-01 00:00:00,00:00:00,280.676807,0.000316,6.676807,0,0.144672,0,0.465281
19010,1996-12-01 01:00:00,01:00:00,318.359917,0.000248,12.359917,0,0,0,0.465281
19011,1996-12-01 02:00:00,02:00:00,323.839384,0.000062,17.839384,0,0,0,0.465281
19012,1996-12-01 03:00:00,03:00:00,327.246498,0,21.246498,0,0,0,0.465281
19013,1996-12-01 04:00:00,04:00:00,327.6131,0,21.6131,0,0,0,0.465281
19014,1996-12-01 05:00:00,05:00:00,325.240363,0.000241,19.240363,0,0,0,0.465281
19015,1996-12-01 06:00:00,06:00:00,321.726363,0.000826,15.726363,0,0,0,0.465281
19016,1996-12-01 07:00:00,07:00:00,318.58109,0.000969,12.58109,0,0,0,0.465281
19017,1996-12-01 08:00:00,08:00:00,316.064872,0.001643,10.064872,0,0,0,0.465281
19018,1996-12-01 09:00:00,09:00:00,314.051898,0.002421,8.051898,0,0,0,0.465281
19019,1996-12-01 10:00:00,10:00:00,312.441518,0.004229,6.441518,0,0,0,0.465281
19020,1996-12-01 11:00:00,11:00:00,311.153215,0.005615,5.153215,0,0,0,0.465281
19021,1996-12-01 12:00:00,12:00:00,310.122572,0.006376,4.122572,0,0,0,0.465281
19022,1996-12-01 13:00:00,13:00:00,309.298057,0.006233,3.298057,0,0,0,0.465281
19023,1996-12-01 14:00:00,14:00:00,308.638446,0.005472,2.638446,0,0,0,0.465281
19024,1996-12-01 15:00:00,15:00:00,308.110757,0.004639,2.110757,0,0,0,0.465281
19025,1996-12-01 16:00:00,16:00:00,307.688605,0.003321,1.688605,0,0,0,0.465281
19026,1996-12-01 17:00:00,17:00:00,307.350884,0.001495,1.350884,0,0,0,0.465281
19027,1996-12-01 18:00:00,18:00:00,307.080707,0.000461,1.080707,0,0,0,0.465281
19028,1996-12-01 19:00:00,19:00:00,306.864566,0,0.864566,0,0,0,0.465281
19029,1996-12-01 20:00:00,20:00:00,306.691653,0,0.691653,0,0,0,0.465281
19030,1996-12-01 21:00:00,21:00:00,306.553322,0,0.553322,0,0,0,0.465281
19031,1996-12-01 22:00:00,22:00:00,306.442658,0,0.442658,0,0,0,0.465281
19032,1996-12-01 23:00:00,23:00:00,306.354126,0,0.354126,0,0,0,0.465281
19033,1996-12-02 00:00:00,00:00:00,306.270775,0,0.270775,0,0,0,0.465281
19034,1996-12-02 01:00:00,01:00:00,303.191621,0,0.191621,0,0,0,0.465281
19035,1996-12-02 02:00:00,02:00:00,303.101357,0,0.101357,0,0,0,0.465281
19036,1996-12-02 03:00:00,03:00:00,303,0,0,0,0,0,0.465281
19037,1996-12-02 04:00:00,04:00:00,303,0,0,0,0,0,0.465281
19038,1996-12-02 05:00:00,05:00:00,303,0,0,0,0,0,0.465281
19039,1996-12-02 06:00:00,06:00:00,303,0,0,0,0,0,0.465281
19040,1996-12-02 07:00:00,07:00:00,303,0,0,0,0,0,0.465281
19041,1996-12-02 08:00:00,08:00:00,303,0.0002,0,0,0,0,0.465281
19042,1996-12-02 09:00:00,09:00:00,303,0.001479,0,0,0,0,0.465281
19043,1996-12-02 10:00:00,10:00:00,303,0.003106,0,0,0,0,0.465281
19044,1996-12-02 11:00:00,11:00:00,303,0.004378,0,0,0,0,0.465281
19045,1996-12-02 12:00:00,12:00:00,303,0.004999,0,0,0,0,0.465281
19046,1996-12-02 13:00:00,13:00:00,303,0.004817,0,0,0,0,0.465281
19047,1996-12-02 14:00:00,14:00:00,303,0.004145,0,0,0,0,0.465281
19048,1996-12-02 15:00:00,15:00:00,303,0.002119,0,0,0,0,0.465281
19049,1996-12-02 16:00:00,16:00:00,303,0.000035,0,0,0,0,0.465281
19050,1996-12-02 17:00:00,17:00:00,303,0,0,0,0,0,0.465281
19051,1996-12-02 18:00:00,18:00:00,303,0,0,0,0,0,0.465281
19052,1996-12-02 19:00:00,19:00:00,303,0,0,0,0,0,0.465281
19053,1996-12-02 20:00:00,20:00:00,303,0,0,0,0,0,0.465281
19054,1996-12-02 21:00:00,21:00:00,303,0,0,0,0,0,0.465281
19055,1996-12-02 22:00:00,22:00:00,303,0,0,0,0,0,0.465281
19056,1996-12-02 23:00:00,23:00:00,303,0,0,0,0,0,0.465281
19057,1996-12-03 00:00:00,00:00:00,303,0,0,0,0,0,0.465281
19058,1996-12-03 01:00:00,01:00:00,286,0,0,0,0,0,0.465281
19059,1996-12-03 02:00:00,02:00:00,286,0,0,0,0,0,0.465281
19060,1996-12-03 03:00:00,03:00:00,286,0,0,0,0,0,0.465281
19061,1996-12-03 04:00:00,04:00:00,286,0,0,0,0,0,0.465281
19062,1996-12-03 05:00:00,05:00:00,286,0,0,0,0,0,0.465281
19063,1996-12-03 06:00:00,06:00:00,286,0,0,0,0,0,0.465281
19064,1996-12-03 07:00:00,07:00:00,286,0,0,0,0,0,0.465281
19065,1996-12-03 08:00:00,08:00:00,286,0,0,0,0,0,0.465281
19066,1996-12-03 09:00:00,09:00:00,286,0.000114,0,0,0,0,0.465281
19067,1996-12-03 10:00:00,10:00:00,286,0.001262,0,0,0,0,0.465281
19068,1996-12-03 11:00:00,11:00:00,286,0.002254,0,0,0,0,0.465281
19069,1996-12-03 12:00:00,12:00:00,286,0.002049,0,0,0,0,0.465281
19070,1996-12-03 13:00:00,13:00:00,286,0.001972,0,0,0,0,0.465281
19071,1996-12-03 14:00:00,14:00:00,286,0.003546,0,0,0,0,0.465281
19072,1996-12-03 15:00:00,15:00:00,286,0.00018,0,0,0,0,0.465281
19073,1996-12-03 16:00:00,16:00:00,286,0,0,0,0,0,0.465281
19074,1996-12-03 17:00:00,17:00:00,286,0,0,0,0,0,0.465281
19075,1996-12-03 18:00:00,18:00:00,286,0,0,0,0,0,0.465281
19076,1996-12-03 19:00:00,19:00:00,286,0,0,0,0,0,0.465281
19077,1996-12-03 20:00:00,20:00:00,286,0,0,0,0,0,0.465281
19078,1996-12-03 21:00:00,21:00:00,286,0,0,0,0,0,0.465281
19079,1996-12-03 22:00:00,22:00:00,286,0,0,0,0,0,0.465281
19080,1996-12-03 23:00:00,23:00:00,286,0,0,0,0,0,0.465281
19081,1996-12-04 00:00:00,00:00:00,286,0,0,0,0,0,0.465281
19082,1996-12-04 01:00:00,01:00:00,283,0,0,0,0,0,0.465281
19083,1996-12-04 02:00:00,02:00:00,283,0,0,0,0,0,0.465281
19084,1996-12-04 03:00:00,03:00:00,283,0,0,0,0,0,0.465281
19085,1996-12-04 04:00:00,04:00:00,283,0,0,0,0,0,0.465281
19086,1996-12-04 05:00:00,05:00:00,283,0,0,0,0,0,0.465281
19087,1996-12-04 06:00:00,06:00:00,283,0,0,0,0,0,0.465281
19088,1996-12-04 07:00:00,07:00:00,283,0,0,0,0,0,0.465281
19089,1996-12-04 08:00:00,08:00:00,283,0,0,0,0,0,0.465281
19090,1996-12-04 09:00:00,09:00:00,283,0.000061,0,0,0,0,0.465281
19091,1996-12-04 10:00:00,10:00:00,283,0.001275,0,0,0,0,0.465281
19092,1996-12-04 11:00:00,11:00:00,283,0.001224,0,0,0,0,0.465281
19093,1996-12-04 12:00:00,12:00:00,283,0.001434,0,0,0,0,0.465281
19094,1996-12-04 13:00:00,13:00:00,283.490498,0.001372,0.490498,0,0.075099,0,0.472791
19095,1996-12-04 14:00:00,14:00:00,285.335064,0.001066,2.335064,0,0.085026,0,0.481294
19096,1996-12-04 15:00:00,15:00:00,289.129105,0.000375,6.129105,0,0.098911,0,0.491185
19097,1996-12-04 16:00:00,16:00:00,295.401083,0.000455,12.401083,0,0.151231,0,0.506308
19098,1996-12-04 17:00:00,17:00:00,338.139668,0.000339,55.139668,0,0.146489,0,0.520957
19099,1996-12-04 18:00:00,18:00:00,479.939718,0.000221,196.939718,0,0.143713,0,0.535328
19100,1996-12-04 19:00:00,19:00:00,807.157462,0.000178,524.157462,0,0.139402,0,0.549268
19101,1996-12-04 20:00:00,20:00:00,1499.690288,0.000393,1216.690288,0,0.13522,0,0.56279
19102,1996-12-04 21:00:00,21:00:00,2676.021366,0.000408,2393.021366,0,0.131163,0,0.575907
19103,1996-12-04 22:00:00,22:00:00,4246.875928,0.000245,3963.875928,0,0.127228,0,0.588629
19104,1996-12-04 23:00:00,23:00:00,5887.155191,0.000187,5604.155191,0,0.123411,0,0.60097
19105,1996-12-05 00:00:00,00:00:00,7124.24425,0.000247,6841.24425,0,0.119709,0,0.612941
19106,1996-12-05 01:00:00,01:00:00,7366.393132,0.00027,7301.393132,0,0.11483,0,0.624424
19107,1996-12-05 02:00:00,02:00:00,7016.944155,0.000042,6951.944155,0,0.111634,0,0.635588
19108,1996-12-05 03:00:00,03:00:00,6132.07988,0,6067.07988,0,0.10368,0,0.645956
19109,1996-12-05 04:00:00,04:00:00,5064.70062,0,4999.70062,0,0.040261,0,0.649982
19110,1996-12-05 05:00:00,05:00:00,4089.251765,0,4024.251765,0,0,0,0.649982
19111,1996-12-05 06:00:00,06:00:00,3290.788575,0.000119,3225.788575,0,0,0,0.649982
19112,1996-12-05 07:00:00,07:00:00,2649.508731,0.000251,2584.508731,0,0,0,0.649982
19113,1996-12-05 08:00:00,08:00:00,2134.452905,0.000496,2069.452905,0,0,0,0.649982
19114,1996-12-05 09:00:00,09:00:00,1721.175388,0.001188,1656.175388,0,0,0,0.649982
19115,1996-12-05 10:00:00,10:00:00,1390.033279,0.002166,1325.033279,0,0,0,0.649982
19116,1996-12-05 11:00:00,11:00:00,1125.026623,0.002055,1060.026623,0,0,0,0.649982
19117,1996-12-05 12:00:00,12:00:00,913.021299,0.004205,848.021299,0,0,0,0.649982
19118,1996-12-05 13:00:00,13:00:00,743.417039,0.003818,678.417039,0,0,0,0.649982
19119,1996-12-05 14:00:00,14:00:00,607.733631,0.002277,542.733631,0,0,0,0.649982
19120,1996-12-05 15:00:00,15:00:00,499.186905,0.001597,434.186905,0,0,0,0.649982
19121,1996-12-05 16:00:00,16:00:00,412.307432,0.000688,347.307432,0,0,0,0.649982
19122,1996-12-05 17:00:00,17:00:00,342.798291,0,277.798291,0,0,0,0.649982
19123,1996-12-05 18:00:00,18:00:00,287.183195,0.000032,222.183195,0,0,0,0.649982
19124,1996-12-05 19:00:00,19:00:00,242.646086,0,177.646086,0,0,0,0.649982
19125,1996-12-05 20:00:00,20:00:00,204.115505,0,139.115505,0,0,0,0.649982
19126,1996-12-05 21:00:00,21:00:00,172.581352,0,107.581352,0,0,0,0.649982
19127,1996-12-05 22:00:00,22:00:00,143.360515,0,78.360515,0,0,0,0.649982
19128,1996-12-05 23:00:00,23:00:00,110.374335,0,45.374335,0,0,0,0.649982
19129,1996-12-06 00:00:00,00:00:00,88.526503,0,23.526503,0,0.065968,0,0.656579
19130,1996-12-06 01:00:00,01:00:00,323.396572,0,7.396572,0,0.074755,0,0.664054
19131,1996-12-06 02:00:00,02:00:00,321.224419,0,5.224419,0,0,0,0.664054
19132,1996-12-06 03:00:00,03:00:00,324.07703,0,8.07703,0,0,0,0.664054
19133,1996-12-06 04:00:00,04:00:00,326.134519,0,10.134519,0,0,0,0.664054
19134,1996-12-06 05:00:00,05:00:00,326.602132,0,10.602132,0,0,0,0.664054
19135,1996-12-06 06:00:00,06:00:00,325.49946,0.000135,9.49946,0,0,0,0.664054
19136,1996-12-06 07:00:00,07:00:00,323.749625,0.000032,7.749625,0,0,0,0.664054
19137,1996-12-06 08:00:00,08:00:00,322.1997,0.000492,6.1997,0,0,0,0.664054
19138,1996-12-06 09:00:00,09:00:00,320.95976,0.002361,4.95976,0,0,0,0.664054
19139,1996-12-06 10:00:00,10:00:00,319.967808,0.00268,3.967808,0,0,0,0.664054
19140,1996-12-06 11:00:00,11:00:00,319.174246,0.002927,3.174246,0,0,0,0.664054
19141,1996-12-06 12:00:00,12:00:00,318.539397,0.002678,2.539397,0,0,0,0.664054
19142,1996-12-06 13:00:00,13:00:00,318.031518,0.002913,2.031518,0,0,0,0.664054
19143,1996-12-06 14:00:00,14:00:00,317.625214,0.003213,1.625214,0,0,0,0.664054
19144,1996-12-06 15:00:00,15:00:00,317.300171,0.002663,1.300171,0,0,0,0.664054
19145,1996-12-06 16:00:00,16:00:00,317.040137,0.001516,1.040137,0,0,0,0.664054
19146,1996-12-06 17:00:00,17:00:00,316.83211,0.000888,0.83211,0,0,0,0.664054
19147,1996-12-06 18:00:00,18:00:00,316.665688,0.000386,0.665688,0,0,0,0.664054
19148,1996-12-06 19:00:00,19:00:00,316.53255,0.000061,0.53255,0,0,0,0.664054
19149,1996-12-06 20:00:00,20:00:00,316.42604,0,0.42604,0,0,0,0.664054
19150,1996-12-06 21:00:00,21:00:00,316.340832,0,0.340832,0,0,0,0.664054
19151,1996-12-06 22:00:00,22:00:00,316.272666,0,0.272666,0,0,0,0.664054
19152,1996-12-06 23:00:00,23:00:00,316.218133,0,0.218133,0,0,0,0.664054
19153,1996-12-07 00:00:00,00:00:00,316.174506,0,0.174506,0,0,0,0.664054
19154,1996-12-07 01:00:00,01:00:00,328.139605,0,0.139605,0,0,0,0.664054
19155,1996-12-07 02:00:00,02:00:00,328.111684,0,0.111684,0,0,0,0.664054
19156,1996-12-07 03:00:00,03:00:00,328.052373,0.000067,0.052373,0,0,0,0.664054
19157,1996-12-07 04:00:00,04:00:00,328,0.000125,0,0,0,0,0.664054
19158,1996-12-07 05:00:00,05:00:00,328,0.00024,0,0,0,0,0.664054
19159,1996-12-07 06:00:00,06:00:00,328,0.000715,0,0,0,0,0.664054
19160,1996-12-07 07:00:00,07:00:00,328.077163,0.000864,0.077163,0,0.011814,0,0.665236
19161,1996-12-07 08:00:00,08:00:00,328.570994,0.00038,0.570994,0,0.044557,0,0.669691
19162,1996-12-07 09:00:00,09:00:00,330.12922,0.000633,2.12922,0,0.080797,0,0.677771
19163,1996-12-07 10:00:00,10:00:00,332.9773,0.002,4.9773,0,0.034397,0,0.681211
19164,1996-12-07 11:00:00,11:00:00,336.576679,0.00177,8.576679,0,0.028439,0,0.684055
19165,1996-12-07 12:00:00,12:00:00,340.058709,0.001689,12.058709,0,0.029922,0,0.687047
19166,1996-12-07 13:00:00,13:00:00,342.569903,0.001667,14.569903,0,0.020494,0,0.689096
19167,1996-12-07 14:00:00,14:00:00,343.694656,0.002084,15.694656,0,0.020997,0,0.691196
19168,1996-12-07 15:00:00,15:00:00,343.777817,0.000848,15.777817,0,0.0211,0,0.693306
19169,1996-12-07 16:00:00,16:00:00,343.304028,0.000588,15.304028,0,0,0,0.693306
19170,1996-12-07 17:00:00,17:00:00,342.464561,0.000636,14.464561,0,0.019829,0,0.695289
19171,1996-12-07 18:00:00,18:00:00,374.190652,0.000686,46.190652,31.856942,0.090949,0.037177,0.700666
19172,1996-12-07 19:00:00,19:00:00,512.503534,0.000641,184.503534,168.948926,0.058055,0.064713,0.7
19173,1996-12-07 20:00:00,20:00:00,574.375567,0.000563,246.375567,228.997132,0,0,0.7
19174,1996-12-07 21:00:00,21:00:00,560.881752,0.000579,232.881752,214.128436,0,0,0.7
19175,1996-12-07 22:00:00,22:00:00,547.011439,0.000508,219.011439,200.268087,0,0,0.7
19176,1996-12-07 23:00:00,23:00:00,532.176571,0.000382,204.176571,187.348246,0,0,0.7
19177,1996-12-08 00:00:00,00:00:00,517.112349,0.000347,189.112349,175.305617,0,0,0.7
19178,1996-12-08 01:00:00,01:00:00,506.126524,0.0005,175.126524,164.081138,0,0,0.7
19179,1996-12-08 02:00:00,02:00:00,493.456011,0.000649,162.456011,153.619702,0,0,0.7
19180,1996-12-08 03:00:00,03:00:00,481.938934,0.000611,150.938934,143.869887,0,0,0.7
19181,1996-12-08 04:00:00,04:00:00,471.43895,0.000554,140.43895,134.783712,0,0,0.7
19182,1996-12-08 05:00:00,05:00:00,461.840597,0.000496,130.840597,126.316407,0,0,0.7
19183,1996-12-08 06:00:00,06:00:00,453.045548,0.000505,122.045548,118.426196,0,0,0.7
19184,1996-12-08 07:00:00,07:00:00,444.969581,0.000536,113.969581,111.0741,0,0,0.7
19185,1996-12-08 08:00:00,08:00:00,437.540131,0.000626,106.540131,104.223746,0,0,0.7
19186,1996-12-08 09:00:00,09:00:00,430.694307,0.000938,99.694307,97.841199,0,0,0.7
19187,1996-12-08 10:00:00,10:00:00,424.370659,0.001154,93.370659,91.894794,0,0,0.7
19188,1996-12-08 11:00:00,11:00:00,418.510705,0.001188,87.510705,86.354986,0,0,0.7
19189,1996-12-08 12:00:00,12:00:00,413.0735,0.002128,82.0735,81.19421,0,0,0.7
19190,1996-12-08 13:00:00,13:00:00,408.070902,0.001625,77.070902,76.386748,0,0,0.7
19191,1996-12-08 14:00:00,14:00:00,403.43999,0.00101,72.43999,71.908606,0,0,0.7
19192,1996-12-08 15:00:00,15:00:00,399.145735,0.00089,68.145735,67.737399,0,0,0.7
19193,1996-12-08 16:00:00,16:00:00,395.167425,0.000577,64.167425,63.852242,0,0,0.7
19194,1996-12-08 17:00:00,17:00:00,391.474033,0.000304,60.474033,60.233656,0,0,0.7
19195,1996-12-08 18:00:00,18:00:00,388.043941,0.000276,57.043941,56.863465,0,0,0.7
19196,1996-12-08 19:00:00,19:00:00,384.869099,0.000384,53.869099,53.724718,0,0,0.7
19197,1996-12-08 20:00:00,20:00:00,381.905993,0.000649,50.905993,50.801602,0,0,0.7
19198,1996-12-08 21:00:00,21:00:00,379.079369,0.000728,48.079369,48.079369,0,0,0.7
19199,1996-12-08 22:00:00,22:00:00,376.544261,0.00075,45.544261,45.544261,0,0,0.7
19200,1996-12-08 23:00:00,23:00:00,374.18345,0.000809,43.18345,43.18345,0,0,0.7
19201,1996-12-09 00:00:00,00:00:00,371.984971,0.000793,40.984971,40.984971,0,0,0.7
19202,1996-12-09 01:00:00,01:00:00,369.937665,0.000689,38.937665,38.937665,0,0,0.7
19203,1996-12-09 02:00:00,02:00:00,368.189559,0.000843,37.189559,37.178377,0.001712,0.001712,0.7
19204,1996-12-09 03:00:00,03:00:00,454.48534,0.001094,123.48534,122.870721,0.087891,0.069761,0.701813
19205,1996-12-09 04:00:00,04:00:00,614.745954,0.000975,283.745954,281.19851,0.059023,0.068292,0.700886
19206,1996-12-09 05:00:00,05:00:00,761.316375,0.000768,430.316375,424.296616,0.068759,0.067176,0.701044
19207,1996-12-09 06:00:00,06:00:00,898.377996,0.000751,567.377996,555.917795,0.089414,0.066357,0.70335
19208,1996-12-09 07:00:00,07:00:00,1032.369009,0.00087,701.369009,677.414889,0.088721,0.065694,0.705653
19209,1996-12-09 08:00:00,08:00:00,1172.067856,0.000907,841.067856,790.141534,0.088224,0.065255,0.70795
19210,1996-12-09 09:00:00,09:00:00,1316.119135,0.000725,985.119135,895.044645,0.087615,0.064749,0.710236
19211,1996-12-09 10:00:00,10:00:00,1453.174461,0.001513,1122.174461,992.584455,0.086764,0.064112,0.712502
19212,1996-12-09 11:00:00,11:00:00,1569.780449,0.001754,1238.780449,1081.84164,0.086032,0.063624,0.714742
19213,1996-12-09 12:00:00,12:00:00,1659.280881,0.00151,1328.280881,1164.380845,0.085412,0.063246,0.716959
19214,1996-12-09 13:00:00,13:00:00,1723.891647,0.00122,1392.891647,1241.052765,0.084708,0.062855,0.719144
19215,1996-12-09 14:00:00,14:00:00,1775.367863,0.001013,1444.367863,1311.949713,0.084001,0.062499,0.721294
19216,1996-12-09 15:00:00,15:00:00,1823.794276,0.000724,1492.794276,1377.711434,0.079808,0.062201,0.723055
19217,1996-12-09 16:00:00,16:00:00,1870.41499,0.000397,1539.41499,1438.814178,0.026897,0.062012,0.719544
19218,1996-12-09 17:00:00,17:00:00,1914.651835,0.000218,1583.651835,1495.835852,0.035261,0.061283,0.716941
19219,1996-12-09 18:00:00,18:00:00,1955.19029,0.000301,1624.19029,1547.863353,0.025371,0.060676,0.713411
19220,1996-12-09 19:00:00,19:00:00,1992.203697,0.000404,1661.203697,1595.333054,0.025371,0.060029,0.709945
19221,1996-12-09 20:00:00,20:00:00,2026.028239,0.000383,1695.028239,1638.557066,0.022568,0.059424,0.706259
19222,1996-12-09 21:00:00,21:00:00,2057.31261,0.000349,1726.31261,1677.891976,0.020408,0.058835,0.702417
19223,1996-12-09 22:00:00,22:00:00,2062.11172,0.000107,1731.11172,1689.564003,0,0.024167,0.7
19224,1996-12-09 23:00:00,23:00:00,1963.502972,0.000091,1632.502972,1597.070311,0,0,0.7
19225,1996-12-10 00:00:00,00:00:00,1859.315259,0.000119,1528.315259,1498.481766,0,0,0.7
19226,1996-12-10 01:00:00,01:00:00,1817.774511,0.000133,1502.774511,1477.690331,0.062509,0.059608,0.70029
19227,1996-12-10 02:00:00,02:00:00,1885.148927,0.000094,1570.148927,1530.459398,0.08953,0.059497,0.703293
19228,1996-12-10 03:00:00,03:00:00,2118.717873,0.000054,1803.717873,1579.192628,0.088793,0.059431,0.706229
19229,1996-12-10 04:00:00,04:00:00,2748.283311,0.000048,2433.283311,1625.06397,0.088131,0.059378,0.709105
