Col number,,,1,2,3,4,5,6,7
Ordinate,Date,Time,Capella Gage FLOW,EF Russian 20 ET-POTENTIAL,EF Russian 20 FLOW,EF Russian 20 FLOW-BASE,EF Russian 20 INFILTRATION,EF Russian 20 PERC-SOIL,EF Russian 20 SATURATION FRACTION
Units,, ,CFS,IN,CFS,CFS,IN,IN,IN/IN
Type,,,INST-VAL,PER-CUM,INST-VAL,INST-VAL,PER-CUM,PER-CUM,INST-VAL
50546,7-Jul-00, 01:00:00,114.400002,0,0.000001,0.000001,0,0,0.114135
50547,7-Jul-00, 02:00:00,114.400002,0,0.000001,0.000001,0,0,0.114135
50548,7-Jul-00, 03:00:00,114.400002,0,0.000001,0.000001,0,0,0.114135
50549,7-Jul-00, 04:00:00,114.400002,0,0.000001,0.000001,0,0,0.114135
50550,7-Jul-00, 05:00:00,114.400002,0,0.000001,0.000001,0,0,0.114135
50551,7-Jul-00, 06:00:00,114.400002,0.000287,0.000001,0.000001,0,0,0.11413
50552,7-Jul-00, 07:00:00,114.400002,0.002696,0.000001,0.000001,0,0,0.114086
50553,7-Jul-00, 08:00:00,114.400002,0.005173,0.000001,0.000001,0,0,0.114002
50554,7-Jul-00, 09:00:00,114.400002,0.007642,0.000001,0.000001,0,0,0.113878
50555,7-Jul-00, 10:00:00,114.400002,0.009859,0.000001,0.000001,0,0,0.113717
50556,7-Jul-00, 11:00:00,114.400002,0.011478,0.000001,0.000001,0,0,0.113531
50557,7-Jul-00, 12:00:00,114.400002,0.014318,0.000001,0.000001,0,0,0.113299
50558,7-Jul-00, 13:00:00,114.400002,0.01468,0.000001,0.000001,0,0,0.113061
50559,7-Jul-00, 14:00:00,114.400002,0.014987,0.000001,0.000001,0,0,0.112819
50560,7-Jul-00, 15:00:00,114.400002,0.013802,0.000001,0.000001,0,0,0.112597
50561,7-Jul-00, 16:00:00,114.400002,0.011768,0.000001,0.000001,0,0,0.112407
50562,7-Jul-00, 17:00:00,114.400002,0.009321,0.000001,0.000001,0,0,0.112258
50563,7-Jul-00, 18:00:00,114.400002,0.005506,0.000001,0.000001,0,0,0.112169
50564,7-Jul-00, 19:00:00,114.400002,0.002288,0.000001,0.000001,0,0,0.112133
50565,7-Jul-00, 20:00:00,114.400002,0.001462,0.000001,0.000001,0,0,0.112109
50566,7-Jul-00, 21:00:00,114.400002,0.000953,0.000001,0.000001,0,0,0.112094
50567,7-Jul-00, 22:00:00,114.400002,0.000013,0.000001,0.000001,0,0,0.112094
50568,7-Jul-00, 23:00:00,114.400002,0,0.000001,0.000001,0,0,0.112094
50569,7-Jul-00, 24:00:00,114.400002,0,0.000001,0.000001,0,0,0.112094
50570,8-Jul-00, 01:00:00,109.599999,0,0.000001,0.000001,0,0,0.112094
50571,8-Jul-00, 02:00:00,109.599999,0,0.000001,0.000001,0,0,0.112094
50572,8-Jul-00, 03:00:00,109.599999,0,0.000001,0.000001,0,0,0.112094
50573,8-Jul-00, 04:00:00,109.599999,0,0.000001,0.000001,0,0,0.112094
50574,8-Jul-00, 05:00:00,109.599999,0,0.000001,0.000001,0,0,0.112094
50575,8-Jul-00, 06:00:00,109.599999,0.000664,0.000001,0.000001,0,0,0.112083
50576,8-Jul-00, 07:00:00,109.599999,0.003445,0.000001,0.000001,0,0,0.112028
50577,8-Jul-00, 08:00:00,109.599999,0.007968,0.000001,0.000001,0,0,0.1119
50578,8-Jul-00, 09:00:00,109.599999,0.011602,0.000001,0.000001,0,0,0.111715
50579,8-Jul-00, 10:00:00,109.599999,0.012945,0.000001,0.000001,0,0,0.111508
50580,8-Jul-00, 11:00:00,109.599999,0.01533,0.000001,0.000001,0,0,0.111264
50581,8-Jul-00, 12:00:00,109.599999,0.017074,0.000001,0.000001,0,0,0.110993
50582,8-Jul-00, 13:00:00,109.599999,0.017761,0.000001,0.000001,0,0,0.110711
50583,8-Jul-00, 14:00:00,109.599999,0.01706,0.000001,0.000001,0,0,0.110441
50584,8-Jul-00, 15:00:00,109.599999,0.016561,0.000001,0.000001,0,0,0.11018
50585,8-Jul-00, 16:00:00,109.599999,0.014029,0.000001,0.000001,0,0,0.109959
50586,8-Jul-00, 17:00:00,109.599999,0.010886,0.000001,0.000001,0,0,0.109788
50587,8-Jul-00, 18:00:00,109.599999,0.006941,0.000001,0.000001,0,0,0.109679
50588,8-Jul-00, 19:00:00,109.599999,0.001317,0.000001,0.000001,0,0,0.109659
50589,8-Jul-00, 20:00:00,109.599999,0.001163,0.000001,0.000001,0,0,0.109641
50590,8-Jul-00, 21:00:00,109.599999,0.001013,0.000001,0.000001,0,0,0.109625
50591,8-Jul-00, 22:00:00,109.599999,0,0.000001,0.000001,0,0,0.109625
50592,8-Jul-00, 23:00:00,109.599999,0,0.000001,0.000001,0,0,0.109625
50593,8-Jul-00, 24:00:00,109.599999,0,0.000001,0.000001,0,0,0.109625
50594,9-Jul-00, 01:00:00,108.800004,0,0.000001,0.000001,0,0,0.109625
50595,9-Jul-00, 02:00:00,108.800004,0,0.000001,0.000001,0,0,0.109625
50596,9-Jul-00, 03:00:00,108.800004,0,0.000001,0.000001,0,0,0.109625
50597,9-Jul-00, 04:00:00,108.800004,0,0.000001,0.000001,0,0,0.109625
50598,9-Jul-00, 05:00:00,108.800004,0,0.000001,0.000001,0,0,0.109625
50599,9-Jul-00, 06:00:00,108.800004,0.0011,0.000001,0.000001,0,0,0.109607
50600,9-Jul-00, 07:00:00,108.800004,0.00453,0.000001,0.000001,0,0,0.109536
50601,9-Jul-00, 08:00:00,108.800004,0.008455,0.000001,0.000001,0,0,0.109404
50602,9-Jul-00, 09:00:00,108.800004,0.012057,0.000001,0.000001,0,0,0.109216
50603,9-Jul-00, 10:00:00,108.800004,0.015432,0.000001,0.000001,0,0,0.108975
50604,9-Jul-00, 11:00:00,108.800004,0.017835,0.000001,0.000001,0,0,0.108697
50605,9-Jul-00, 12:00:00,108.800004,0.019678,0.000001,0.000001,0,0,0.108392
50606,9-Jul-00, 13:00:00,108.800004,0.020824,0.000001,0.000001,0,0,0.108069
50607,9-Jul-00, 14:00:00,108.800004,0.021022,0.000001,0.000001,0,0,0.107745
50608,9-Jul-00, 15:00:00,108.800004,0.018604,0.000001,0.000001,0,0,0.107458
50609,9-Jul-00, 16:00:00,108.800004,0.015462,0.000001,0.000001,0,0,0.107221
50610,9-Jul-00, 17:00:00,108.800004,0.011761,0.000001,0.000001,0,0,0.107041
50611,9-Jul-00, 18:00:00,108.800004,0.008055,0.000001,0.000001,0,0,0.106918
50612,9-Jul-00, 19:00:00,108.800004,0.003719,0.000001,0.000001,0,0,0.106861
50613,9-Jul-00, 20:00:00,108.800004,0.000035,0.000001,0.000001,0,0,0.10686
50614,9-Jul-00, 21:00:00,108.800004,0,0.000001,0.000001,0,0,0.10686
50615,9-Jul-00, 22:00:00,108.800004,0,0.000001,0.000001,0,0,0.10686
50616,9-Jul-00, 23:00:00,108.800004,0,0.000001,0.000001,0,0,0.10686
50617,9-Jul-00, 24:00:00,108.800004,0,0.000001,0.000001,0,0,0.10686
50618,10-Jul-00, 01:00:00,107.200005,0,0.000001,0.000001,0,0,0.10686
50619,10-Jul-00, 02:00:00,107.200005,0,0.000001,0.000001,0,0,0.10686
50620,10-Jul-00, 03:00:00,107.200005,0,0.000001,0.000001,0,0,0.10686
50621,10-Jul-00, 04:00:00,107.200005,0,0.000001,0.000001,0,0,0.10686
50622,10-Jul-00, 05:00:00,107.200005,0,0,0,0,0,0.10686
50623,10-Jul-00, 06:00:00,107.200005,0.001149,0,0,0,0,0.106843
50624,10-Jul-00, 07:00:00,107.200005,0.004542,0,0,0,0,0.106774
50625,10-Jul-00, 08:00:00,107.200005,0.007936,0,0,0,0,0.106652
50626,10-Jul-00, 09:00:00,107.200005,0.011428,0,0,0,0,0.106478
50627,10-Jul-00, 10:00:00,107.200005,0.014933,0,0,0,0,0.106251
50628,10-Jul-00, 11:00:00,107.200005,0.017776,0,0,0,0,0.105981
50629,10-Jul-00, 12:00:00,107.200005,0.018439,0,0,0,0,0.105702
50630,10-Jul-00, 13:00:00,107.200005,0.019299,0,0,0,0,0.105411
50631,10-Jul-00, 14:00:00,107.200005,0.01895,0,0,0,0,0.105125
50632,10-Jul-00, 15:00:00,107.200005,0.017189,0,0,0,0,0.104867
50633,10-Jul-00, 16:00:00,107.200005,0.014724,0,0,0,0,0.104647
50634,10-Jul-00, 17:00:00,107.200005,0.010988,0,0,0,0,0.104482
50635,10-Jul-00, 18:00:00,107.200005,0.007174,0,0,0,0,0.104375
50636,10-Jul-00, 19:00:00,107.200005,0.003945,0,0,0,0,0.104317
50637,10-Jul-00, 20:00:00,107.200005,0.002048,0,0,0,0,0.104286
50638,10-Jul-00, 21:00:00,107.200005,0.001558,0,0,0,0,0.104263
50639,10-Jul-00, 22:00:00,107.200005,0.001821,0,0,0,0,0.104236
50640,10-Jul-00, 23:00:00,107.200005,0.001488,0,0,0,0,0.104214
50641,10-Jul-00, 24:00:00,107.200005,0.000848,0,0,0,0,0.104201
50642,11-Jul-00, 01:00:00,108,0.000786,0,0,0,0,0.104189
50643,11-Jul-00, 02:00:00,108,0.000682,0,0,0,0,0.104179
50644,11-Jul-00, 03:00:00,108,0.000187,0,0,0,0,0.104176
50645,11-Jul-00, 04:00:00,108,0,0,0,0,0,0.104176
50646,11-Jul-00, 05:00:00,108,0,0,0,0,0,0.104176
50647,11-Jul-00, 06:00:00,108,0.001201,0,0,0,0,0.104158
50648,11-Jul-00, 07:00:00,108,0.004411,0,0,0,0,0.104093
50649,11-Jul-00, 08:00:00,108,0.008301,0,0,0,0,0.103969
50650,11-Jul-00, 09:00:00,108,0.012134,0,0,0,0,0.103789
50651,11-Jul-00, 10:00:00,108,0.015344,0,0,0,0,0.103562
50652,11-Jul-00, 11:00:00,108,0.017775,0,0,0,0,0.103299
50653,11-Jul-00, 12:00:00,108,0.020238,0,0,0,0,0.103
50654,11-Jul-00, 13:00:00,108,0.021452,0,0,0,0,0.102684
50655,11-Jul-00, 14:00:00,108,0.020355,0,0,0,0,0.102386
50656,11-Jul-00, 15:00:00,108,0.019075,0,0,0,0,0.102107
50657,11-Jul-00, 16:00:00,108,0.016974,0,0,0,0,0.101859
50658,11-Jul-00, 17:00:00,108,0.01129,0,0,0,0,0.101695
50659,11-Jul-00, 18:00:00,108,0.007988,0,0,0,0,0.101579
50660,11-Jul-00, 19:00:00,108,0.004099,0,0,0,0,0.101519
50661,11-Jul-00, 20:00:00,108,0.001713,0,0,0,0,0.101494
50662,11-Jul-00, 21:00:00,108,0.001009,0,0,0,0,0.10148
50663,11-Jul-00, 22:00:00,108,0.000246,0,0,0,0,0.101476
50664,11-Jul-00, 23:00:00,108,0,0,0,0,0,0.101476
50665,11-Jul-00, 24:00:00,108,0,0,0,0,0,0.101476
50666,12-Jul-00, 01:00:00,107.200005,0,0,0,0,0,0.101476
50667,12-Jul-00, 02:00:00,107.200005,0,0,0,0,0,0.101476
50668,12-Jul-00, 03:00:00,107.200005,0,0,0,0,0,0.101476
50669,12-Jul-00, 04:00:00,107.200005,0,0,0,0,0,0.101476
50670,12-Jul-00, 05:00:00,107.200005,0.000024,0,0,0,0,0.101476
50671,12-Jul-00, 06:00:00,107.200005,0.000839,0,0,0,0,0.101464
50672,12-Jul-00, 07:00:00,107.200005,0.00269,0,0,0,0,0.101425
50673,12-Jul-00, 08:00:00,107.200005,0.004968,0,0,0,0,0.101353
50674,12-Jul-00, 09:00:00,107.200005,0.008909,0,0,0,0,0.101224
50675,12-Jul-00, 10:00:00,107.200005,0.012079,0,0,0,0,0.101049
50676,12-Jul-00, 11:00:00,107.200005,0.015939,0,0,0,0,0.100819
50677,12-Jul-00, 12:00:00,107.200005,0.017751,0,0,0,0,0.100563
50678,12-Jul-00, 13:00:00,107.200005,0.017244,0,0,0,0,0.100316
50679,12-Jul-00, 14:00:00,107.200005,0.017404,0,0,0,0,0.100066
50680,12-Jul-00, 15:00:00,107.200005,0.016115,0,0,0,0,0.099836
50681,12-Jul-00, 16:00:00,107.200005,0.01382,0,0,0,0,0.099639
50682,12-Jul-00, 17:00:00,107.200005,0.010363,0,0,0,0,0.099491
50683,12-Jul-00, 18:00:00,107.200005,0.006613,0,0,0,0,0.099397
50684,12-Jul-00, 19:00:00,107.200005,0.003504,0,0,0,0,0.099347
50685,12-Jul-00, 20:00:00,107.200005,0.001517,0,0,0,0,0.099326
50686,12-Jul-00, 21:00:00,107.200005,0.001375,0,0,0,0,0.099306
50687,12-Jul-00, 22:00:00,107.200005,0.001141,0,0,0,0,0.09929
50688,12-Jul-00, 23:00:00,107.200005,0.000424,0,0,0,0,0.099284
50689,12-Jul-00, 24:00:00,107.200005,0,0,0,0,0,0.099284
50690,13-Jul-00, 01:00:00,105.599999,0,0,0,0,0,0.099284
50691,13-Jul-00, 02:00:00,105.599999,0,0,0,0,0,0.099284
50692,13-Jul-00, 03:00:00,105.599999,0,0,0,0,0,0.099284
50693,13-Jul-00, 04:00:00,105.599999,0,0,0,0,0,0.099284
50694,13-Jul-00, 05:00:00,105.599999,0,0,0,0,0,0.099284
50695,13-Jul-00, 06:00:00,105.599999,0,0,0,0,0,0.099284
50696,13-Jul-00, 07:00:00,105.599999,0,0,0,0,0,0.099284
50697,13-Jul-00, 08:00:00,105.599999,0.002876,0,0,0,0,0.099243
50698,13-Jul-00, 09:00:00,105.599999,0.008007,0,0,0,0,0.09913
50699,13-Jul-00, 10:00:00,105.599999,0.011325,0,0,0,0,0.09897
50700,13-Jul-00, 11:00:00,105.599999,0.013516,0,0,0,0,0.098778
50701,13-Jul-00, 12:00:00,105.599999,0.01525,0,0,0,0,0.098563
50702,13-Jul-00, 13:00:00,105.599999,0.015955,0,0,0,0,0.098339
50703,13-Jul-00, 14:00:00,105.599999,0.016104,0,0,0,0,0.098112
50704,13-Jul-00, 15:00:00,105.599999,0.015305,0,0,0,0,0.097898
50705,13-Jul-00, 16:00:00,105.599999,0.013104,0,0,0,0,0.097715
50706,13-Jul-00, 17:00:00,105.599999,0.009752,0,0,0,0,0.097578
50707,13-Jul-00, 18:00:00,105.599999,0.005844,0,0,0,0,0.097497
50708,13-Jul-00, 19:00:00,105.599999,0.003214,0,0,0,0,0.097452
50709,13-Jul-00, 20:00:00,105.599999,0.002156,0,0,0,0,0.097422
50710,13-Jul-00, 21:00:00,105.599999,0.001512,0,0,0,0,0.097401
50711,13-Jul-00, 22:00:00,105.599999,0.000214,0,0,0,0,0.097398
50712,13-Jul-00, 23:00:00,105.599999,0,0,0,0,0,0.097398
50713,13-Jul-00, 24:00:00,105.599999,0,0,0,0,0,0.097398
50714,14-Jul-00, 01:00:00,106.400002,0,0,0,0,0,0.097398
50715,14-Jul-00, 02:00:00,106.400002,0,0,0,0,0,0.097398
50716,14-Jul-00, 03:00:00,106.400002,0,0,0,0,0,0.097398
50717,14-Jul-00, 04:00:00,106.400002,0,0,0,0,0,0.097398
50718,14-Jul-00, 05:00:00,106.400002,0,0,0,0,0,0.097398
50719,14-Jul-00, 06:00:00,106.400002,0.000536,0,0,0,0,0.097391
50720,14-Jul-00, 07:00:00,106.400002,0.003318,0,0,0,0,0.097345
50721,14-Jul-00, 08:00:00,106.400002,0.007982,0,0,0,0,0.097234
50722,14-Jul-00, 09:00:00,106.400002,0.011789,0,0,0,0,0.09707
50723,14-Jul-00, 10:00:00,106.400002,0.014764,0,0,0,0,0.096865
50724,14-Jul-00, 11:00:00,106.400002,0.017057,0,0,0,0,0.096629
50725,14-Jul-00, 12:00:00,106.400002,0.018743,0,0,0,0,0.09637
50726,14-Jul-00, 13:00:00,106.400002,0.018609,0,0,0,0,0.096114
50727,14-Jul-00, 14:00:00,106.400002,0.018651,0,0,0,0,0.095858
50728,14-Jul-00, 15:00:00,106.400002,0.017786,0,0,0,0,0.095614
50729,14-Jul-00, 16:00:00,106.400002,0.0151,0,0,0,0,0.095408
50730,14-Jul-00, 17:00:00,106.400002,0.011376,0,0,0,0,0.095253
50731,14-Jul-00, 18:00:00,106.400002,0.007484,0,0,0,0,0.095151
50732,14-Jul-00, 19:00:00,106.400002,0.004346,0,0,0,0,0.095092
50733,14-Jul-00, 20:00:00,106.400002,0.001669,0,0,0,0,0.09507
50734,14-Jul-00, 21:00:00,106.400002,0,0,0,0,0,0.09507
50735,14-Jul-00, 22:00:00,106.400002,0,0,0,0,0,0.09507
50736,14-Jul-00, 23:00:00,106.400002,0,0,0,0,0,0.09507
50737,14-Jul-00, 24:00:00,106.400002,0,0,0,0,0,0.09507
50738,15-Jul-00, 01:00:00,104.800003,0,0,0,0,0,0.09507
50739,15-Jul-00, 02:00:00,104.800003,0,0,0,0,0,0.09507
50740,15-Jul-00, 03:00:00,104.800003,0,0,0,0,0,0.09507
50741,15-Jul-00, 04:00:00,104.800003,0,0,0,0,0,0.09507
50742,15-Jul-00, 05:00:00,104.800003,0,0,0,0,0,0.09507
50743,15-Jul-00, 06:00:00,104.800003,0.000692,0,0,0,0,0.09506
50744,15-Jul-00, 07:00:00,104.800003,0.003863,0,0,0,0,0.095008
50745,15-Jul-00, 08:00:00,104.800003,0.007679,0,0,0,0,0.094903
50746,15-Jul-00, 09:00:00,104.800003,0.011413,0,0,0,0,0.094749
50747,15-Jul-00, 10:00:00,104.800003,0.014582,0,0,0,0,0.094551
50748,15-Jul-00, 11:00:00,104.800003,0.0169,0,0,0,0,0.094323
50749,15-Jul-00, 12:00:00,104.800003,0.018472,0,0,0,0,0.094074
50750,15-Jul-00, 13:00:00,104.800003,0.019966,0,0,0,0,0.093806
50751,15-Jul-00, 14:00:00,104.800003,0.021412,0,0,0,0,0.093519
50752,15-Jul-00, 15:00:00,104.800003,0.014787,0,0,0,0,0.093321
50753,15-Jul-00, 16:00:00,104.800003,0.016183,0,0,0,0,0.093106
50754,15-Jul-00, 17:00:00,104.800003,0.012034,0,0,0,0,0.092946
50755,15-Jul-00, 18:00:00,104.800003,0.007663,0,0,0,0,0.092844
50756,15-Jul-00, 19:00:00,104.800003,0.004599,0,0,0,0,0.092783
50757,15-Jul-00, 20:00:00,104.800003,0.00327,0,0,0,0,0.092739
50758,15-Jul-00, 21:00:00,104.800003,0.00137,0,0,0,0,0.092721
50759,15-Jul-00, 22:00:00,104.800003,0.000443,0,0,0,0,0.092715
50760,15-Jul-00, 23:00:00,104.800003,0,0,0,0,0,0.092715
50761,15-Jul-00, 24:00:00,104.800003,0,0,0,0,0,0.092715
50762,16-Jul-00, 01:00:00,104.800003,0.000165,0,0,0,0,0.092713
50763,16-Jul-00, 02:00:00,104.800003,0.000894,0,0,0,0,0.092701
50764,16-Jul-00, 03:00:00,104.800003,0.000788,0,0,0,0,0.092691
50765,16-Jul-00, 04:00:00,104.800003,0.000637,0,0,0,0,0.092683
50766,16-Jul-00, 05:00:00,104.800003,0.000632,0,0,0,0,0.092674
50767,16-Jul-00, 06:00:00,104.800003,0.000961,0,0,0,0,0.092661
50768,16-Jul-00, 07:00:00,104.800003,0.002424,0,0,0,0,0.092629
50769,16-Jul-00, 08:00:00,104.800003,0.004485,0,0,0,0,0.09257
50770,16-Jul-00, 09:00:00,104.800003,0.006371,0,0,0,0,0.092486
50771,16-Jul-00, 10:00:00,104.800003,0.009892,0,0,0,0,0.092355
50772,16-Jul-00, 11:00:00,104.800003,0.011098,0,0,0,0,0.092209
50773,16-Jul-00, 12:00:00,104.800003,0.012178,0,0,0,0,0.092048
50774,16-Jul-00, 13:00:00,104.800003,0.01285,0,0,0,0,0.091879
50775,16-Jul-00, 14:00:00,104.800003,0.010026,0,0,0,0,0.091748
50776,16-Jul-00, 15:00:00,104.800003,0.009475,0,0,0,0,0.091623
50777,16-Jul-00, 16:00:00,104.800003,0.009462,0,0,0,0,0.0915
50778,16-Jul-00, 17:00:00,104.800003,0.006679,0,0,0,0,0.091412
50779,16-Jul-00, 18:00:00,104.800003,0.004112,0,0,0,0,0.091359
50780,16-Jul-00, 19:00:00,104.800003,0.001862,0,0,0,0,0.091334
50781,16-Jul-00, 20:00:00,104.800003,0.001119,0,0,0,0,0.09132
50782,16-Jul-00, 21:00:00,104.800003,0.000836,0,0,0,0,0.091309
50783,16-Jul-00, 22:00:00,104.800003,0.000069,0,0,0,0,0.091308
50784,16-Jul-00, 23:00:00,104.800003,0,0,0,0,0,0.091308
50785,16-Jul-00, 24:00:00,104.800003,0,0,0,0,0,0.091308
50786,17-Jul-00, 01:00:00,103.200005,0,0,0,0,0,0.091308
50787,17-Jul-00, 02:00:00,103.200005,0,0,0,0,0,0.091308
50788,17-Jul-00, 03:00:00,103.200005,0,0,0,0,0,0.091308
50789,17-Jul-00, 04:00:00,103.200005,0,0,0,0,0,0.091308
50790,17-Jul-00, 05:00:00,103.200005,0.000051,0,0,0,0,0.091307
50791,17-Jul-00, 06:00:00,103.200005,0.000495,0,0,0,0,0.091301
50792,17-Jul-00, 07:00:00,103.200005,0.001788,0,0,0,0,0.091278
50793,17-Jul-00, 08:00:00,103.200005,0.002996,0,0,0,0,0.091238
50794,17-Jul-00, 09:00:00,103.200005,0.0044,0,0,0,0,0.091181
50795,17-Jul-00, 10:00:00,103.200005,0.009253,0,0,0,0,0.091061
50796,17-Jul-00, 11:00:00,103.200005,0.012665,0,0,0,0,0.090896
50797,17-Jul-00, 12:00:00,103.200005,0.015363,0,0,0,0,0.090696
50798,17-Jul-00, 13:00:00,103.200005,0.014943,0,0,0,0,0.090503
50799,17-Jul-00, 14:00:00,103.200005,0.016057,0,0,0,0,0.090295
50800,17-Jul-00, 15:00:00,103.200005,0.01466,0,0,0,0,0.090106
50801,17-Jul-00, 16:00:00,103.200005,0.011826,0,0,0,0,0.089954
50802,17-Jul-00, 17:00:00,103.200005,0.007766,0,0,0,0,0.089854
50803,17-Jul-00, 18:00:00,103.200005,0.004578,0,0,0,0,0.089795
50804,17-Jul-00, 19:00:00,103.200005,0.001897,0,0,0,0,0.089771
50805,17-Jul-00, 20:00:00,103.200005,0.001292,0,0,0,0,0.089754
50806,17-Jul-00, 21:00:00,103.200005,0.000865,0,0,0,0,0.089743
50807,17-Jul-00, 22:00:00,103.200005,0.000104,0,0,0,0,0.089742
50808,17-Jul-00, 23:00:00,103.200005,0,0,0,0,0,0.089742
50809,17-Jul-00, 24:00:00,103.200005,0,0,0,0,0,0.089742
50810,18-Jul-00, 01:00:00,106.400002,0,0,0,0,0,0.089742
50811,18-Jul-00, 02:00:00,106.400002,0,0,0,0,0,0.089742
50812,18-Jul-00, 03:00:00,106.400002,0,0,0,0,0,0.089742
50813,18-Jul-00, 04:00:00,106.400002,0,0,0,0,0,0.089742
50814,18-Jul-00, 05:00:00,106.400002,0,0,0,0,0,0.089742
50815,18-Jul-00, 06:00:00,106.400002,0.000129,0,0,0,0,0.08974
50816,18-Jul-00, 07:00:00,106.400002,0.001455,0,0,0,0,0.089722
50817,18-Jul-00, 08:00:00,106.400002,0.005344,0,0,0,0,0.089653
50818,18-Jul-00, 09:00:00,106.400002,0.010306,0,0,0,0,0.089521
50819,18-Jul-00, 10:00:00,106.400002,0.013247,0,0,0,0,0.089352
50820,18-Jul-00, 11:00:00,106.400002,0.015947,0,0,0,0,0.089148
50821,18-Jul-00, 12:00:00,106.400002,0.016719,0,0,0,0,0.088935
50822,18-Jul-00, 13:00:00,106.400002,0.017748,0,0,0,0,0.08871
50823,18-Jul-00, 14:00:00,106.400002,0.017996,0,0,0,0,0.088482
50824,18-Jul-00, 15:00:00,106.400002,0.016965,0,0,0,0,0.088267
50825,18-Jul-00, 16:00:00,106.400002,0.015926,0,0,0,0,0.088066
50826,18-Jul-00, 17:00:00,106.400002,0.012221,0,0,0,0,0.087913
50827,18-Jul-00, 18:00:00,106.400002,0.007647,0,0,0,0,0.087817
50828,18-Jul-00, 19:00:00,106.400002,0.003993,0,0,0,0,0.087767
50829,18-Jul-00, 20:00:00,106.400002,0.002699,0,0,0,0,0.087733
50830,18-Jul-00, 21:00:00,106.400002,0.001139,0,0,0,0,0.087718
50831,18-Jul-00, 22:00:00,106.400002,0,0,0,0,0,0.087718
50832,18-Jul-00, 23:00:00,106.400002,0,0,0,0,0,0.087718
50833,18-Jul-00, 24:00:00,106.400002,0,0,0,0,0,0.087718
50834,19-Jul-00, 01:00:00,107.200005,0,0,0,0,0,0.087718
50835,19-Jul-00, 02:00:00,107.200005,0,0,0,0,0,0.087718
50836,19-Jul-00, 03:00:00,107.200005,0,0,0,0,0,0.087718
50837,19-Jul-00, 04:00:00,107.200005,0,0,0,0,0,0.087718
50838,19-Jul-00, 05:00:00,107.200005,0,0,0,0,0,0.087718
50839,19-Jul-00, 06:00:00,107.200005,0.000467,0,0,0,0,0.087713
50840,19-Jul-00, 07:00:00,107.200005,0.003773,0,0,0,0,0.087665
50841,19-Jul-00, 08:00:00,107.200005,0.007689,0,0,0,0,0.087569
50842,19-Jul-00, 09:00:00,107.200005,0.000623,0,0,0,0,0.087561
50843,19-Jul-00, 10:00:00,107.200005,0.015158,0,0,0,0,0.087372
50844,19-Jul-00, 11:00:00,107.200005,0.017921,0,0,0,0,0.087148
50845,19-Jul-00, 12:00:00,107.200005,0.019816,0,0,0,0,0.086901
50846,19-Jul-00, 13:00:00,107.200005,0.020804,0,0,0,0,0.086643
50847,19-Jul-00, 14:00:00,107.200005,0.021309,0,0,0,0,0.086379
50848,19-Jul-00, 15:00:00,107.200005,0.019695,0,0,0,0,0.086136
50849,19-Jul-00, 16:00:00,107.200005,0.015882,0,0,0,0,0.085941
50850,19-Jul-00, 17:00:00,107.200005,0.01189,0,0,0,0,0.085795
50851,19-Jul-00, 18:00:00,107.200005,0.008563,0,0,0,0,0.08569
50852,19-Jul-00, 19:00:00,107.200005,0.005443,0,0,0,0,0.085623
50853,19-Jul-00, 20:00:00,107.200005,0.004634,0,0,0,0,0.085566
50854,19-Jul-00, 21:00:00,107.200005,0.001814,0,0,0,0,0.085544
50855,19-Jul-00, 22:00:00,107.200005,0,0,0,0,0,0.085544
50856,19-Jul-00, 23:00:00,107.200005,0,0,0,0,0,0.085544
50857,19-Jul-00, 24:00:00,107.200005,0,0,0,0,0,0.085544
50858,20-Jul-00, 01:00:00,104.800003,0,0,0,0,0,0.085544
50859,20-Jul-00, 02:00:00,104.800003,0,0,0,0,0,0.085544
50860,20-Jul-00, 03:00:00,104.800003,0,0,0,0,0,0.085544
50861,20-Jul-00, 04:00:00,104.800003,0,0,0,0,0,0.085544
50862,20-Jul-00, 05:00:00,104.800003,0,0,0,0,0,0.085544
50863,20-Jul-00, 06:00:00,104.800003,0.00072,0,0,0,0,0.085535
50864,20-Jul-00, 07:00:00,104.800003,0.00412,0,0,0,0,0.085485
50865,20-Jul-00, 08:00:00,104.800003,0.008011,0,0,0,0,0.085387
50866,20-Jul-00, 09:00:00,104.800003,0.012224,0,0,0,0,0.085238
50867,20-Jul-00, 10:00:00,104.800003,0.015623,0,0,0,0,0.085048
50868,20-Jul-00, 11:00:00,104.800003,0.018239,0,0,0,0,0.084826
50869,20-Jul-00, 12:00:00,104.800003,0.019956,0,0,0,0,0.084585
50870,20-Jul-00, 13:00:00,104.800003,0.020331,0,0,0,0,0.084339
50871,20-Jul-00, 14:00:00,104.800003,0.020962,0,0,0,0,0.084086
50872,20-Jul-00, 15:00:00,104.800003,0.021501,0,0,0,0,0.083828
50873,20-Jul-00, 16:00:00,104.800003,0.017513,0,0,0,0,0.083618
50874,20-Jul-00, 17:00:00,104.800003,0.012154,0,0,0,0,0.083473
50875,20-Jul-00, 18:00:00,104.800003,0.008241,0,0,0,0,0.083375
50876,20-Jul-00, 19:00:00,104.800003,0.004912,0,0,0,0,0.083316
50877,20-Jul-00, 20:00:00,104.800003,0.003467,0,0,0,0,0.083275
50878,20-Jul-00, 21:00:00,104.800003,0.00064,0,0,0,0,0.083267
