Col number,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
   Ordinate,Date,Time,Hopland Gage FLOW,Russian 60 ET-POTENTIAL,Russian 60 FLOW,Russian 60 FLOW-BASE,Russian 60 INFILTRATION,Russian 60 PERC-SOIL,Russian 60 SATURATION FRACTION,Russian 70 ET-POTENTIAL,Russian 70 FLOW,Russian 70 FLOW-BASE,Russian 70 INFILTRATION,Russian 70 PERC-SOIL,Russian 70 SATURATION FRACTION,WF Russian ET-POTENTIAL,WF Russian FLOW,WF Russian FLOW-BASE,WF Russian INFILTRATION,WF Russian PERC-SOIL,WF Russian SATURATION FRACTION
Units, ,,CFS,IN,CFS,CFS,IN,IN,IN/IN,IN,CFS,CFS,IN,IN,IN/IN,IN,CFS,CFS,IN,IN,IN/IN
Type, ,,PER-AVER,PER-CUM,PER-AVER,PER-AVER,PER-CUM,PER-CUM,PER-AVER,PER-CUM,PER-AVER,PER-AVER,PER-CUM,PER-CUM,PER-AVER,PER-CUM,PER-AVER,PER-AVER,PER-CUM,PER-CUM,PER-AVER
4453,9-Dec-06,24:00:00,235.323885,0.010675,3.98881,0.00018,1.152141,0,0.499948,0.010657,48.383789,0.000197,1.080773,0,0.52523,0.010629,25.98569,0.000247,0.88758,0,0.52357
4454,10-Dec-06,24:00:00,332.678787,0.011285,5.817599,0.000169,0.293169,0,0.641063,0.011266,81.315897,0.000185,0.316172,0,0.664107,0.011237,31.09572,0.000233,0.268984,0,0.640245
4455,11-Dec-06,24:00:00,220.986029,0.009073,1.437654,0.000159,1.211227,0,0.680844,0.009065,26.017761,0.000175,1.335912,0,0.708957,0.009052,25.036221,0.000219,1.36124,0,0.687015
4456,12-Dec-06,24:00:00,335.32247,0.010859,5.921624,0.00015,0.057719,0,0.826688,0.010848,94.652335,0.000164,0.096503,0,0.870544,0.010829,40.826183,0.000207,0.142831,0,0.852088
4457,13-Dec-06,24:00:00,210.207957,0.008508,2.267505,0.000141,0.442026,0,0.868485,0.0085,46.749304,0.000155,0.618009,0,0.932215,0.008489,36.072753,0.000195,0.731809,0,0.930803
4458,14-Dec-06,24:00:00,182.413623,0.011028,1.089219,0.000133,0.157797,0,0.899751,0.011015,18.594715,0.000146,0.181784,0,0.972518,0.010994,5.331678,0.462048,0.236609,0.017706,0.977107
4459,15-Dec-06,24:00:00,169.250447,0.027384,0.764858,0.000125,0,0,0.917518,0.027361,12.256275,0.000137,0,0,0.991963,0.027313,29.761887,21.994806,0,0,1
4460,16-Dec-06,24:00:00,143.445938,0.017721,0.064818,0.000118,0,0,0.917518,0.017688,0.685731,0.000129,0,0,0.991963,0.017636,1.358308,1.358308,0,0,1
4461,17-Dec-06,24:00:00,131.576578,0.0173,0.001055,0.000111,0,0,0.917518,0.017268,0.000122,0.000122,0,0,0.991963,0.017218,1.098029,1.098029,0,0,1
4462,18-Dec-06,24:00:00,130.166393,0.016784,0.000105,0.000105,0,0,0.917518,0.016754,0.000115,0.000115,0,0,0.991963,0.016708,1.033893,1.033893,0,0,1
4463,19-Dec-06,24:00:00,134.059942,0.01709,0.000099,0.000099,0,0,0.917518,0.017059,0.000108,0.000108,0,0,0.991963,0.017011,0.973684,0.973684,0,0,1
4464,20-Dec-06,24:00:00,144.778512,0.014147,0.000093,0.000093,0,0,0.916802,0.014124,0.000102,0.000102,0,0,0.991259,0.014089,0.916981,0.916981,0,0,0.999317
4465,21-Dec-06,24:00:00,1644.10,0.005533,71.348895,67.197151,1.111449,0.52365,0.97631,0.005529,406.988145,235.649741,1.077124,1.010585,0.998218,0.005523,1651.41,932.727481,1.015194,1.005192,0.999792
4466,22-Dec-06,24:00:00,2072.44,0.01444,308.637867,306.447841,0,0,1,0.014416,719.519318,663.334234,0,0,1,0.014379,392.083831,385.557647,0,0,1
4467,23-Dec-06,24:00:00,630.999446,0.01171,125.038606,124.907416,0,0,1,0.011689,211.349044,209.437178,0,0,1,0.011657,65.962885,65.962885,0,0,1
4468,24-Dec-06,24:00:00,336.995424,0.013713,40.145864,40.145864,0,0,1,0.013694,68.951908,68.951908,0,0,1,0.013666,61.301588,61.301588,0,0,1
4469,25-Dec-06,24:00:00,285.924943,0.024021,23.82522,23.82522,0,0,1,0.023983,48.5606,48.5606,0,0,1,0.023934,57.730944,57.730944,0,0,1
4470,26-Dec-06,24:00:00,4370.13,0.016496,1221.85,116.597309,1.091365,1.091365,1,0.016471,1705.99,188.032541,1.125673,1.125673,1,0.016434,3712.05,725.461863,1.137948,1.137948,1
4471,27-Dec-06,24:00:00,8510.96,0.035071,2103.72,838.50423,0.525636,0.525636,1,0.035048,2358.65,1076.18,0.53,0.53,1,0.035014,1811.29,1411.29,0.456508,0.456508,1
4472,28-Dec-06,24:00:00,1893.56,0.017918,655.006438,567.491407,0,0,1,0.017887,660.438135,601.809684,0,0,1,0.01784,175.565829,175.565829,0,0,1
4473,29-Dec-06,24:00:00,712.720275,0.017574,188.663376,188.30401,0,0,1,0.017542,193.027748,192.994099,0,0,1,0.017493,143.473708,143.473708,0,0,1
4474,30-Dec-06,24:00:00,512.913131,0.016,97.911636,97.911636,0,0,1,0.01597,120.328684,120.328684,0,0,1,0.015924,135.09087,135.09087,0,0,1
4475,31-Dec-06,24:00:00,468.603006,0.014211,80.602917,80.602917,0,0,1,0.014186,106.885191,106.885191,0,0,1,0.014146,127.223766,127.223766,0,0,1
4476,1-Jan-07,24:00:00,449.122294,0.018384,74.525098,74.525098,0,0,0.998778,0.018354,100.110763,100.110763,0,0,0.998793,0.018306,119.814827,119.814827,0,0,0.998814
4477,2-Jan-07,24:00:00,430.771723,0.020437,70.03818,70.03818,0,0,0.99603,0.0204,94.238943,94.238943,0,0,0.996057,0.020344,112.837351,112.837351,0,0,0.996098
4478,3-Jan-07,24:00:00,470.236019,0.007196,76.636892,76.250283,0.281506,0.240148,0.996407,0.007189,120.2644,110.248705,0.36751,0.326363,0.996608,0.00718,308.190906,293.973285,0.471144,0.430325,0.996693
4479,4-Jan-07,24:00:00,1285.71,0.017676,203.506119,202.336127,0,0,1,0.017659,339.586663,318.923711,0,0,1,0.017632,474.779969,467.183267,0,0,1
4480,5-Jan-07,24:00:00,628.415776,0.022052,130.660416,130.577591,0,0,1,0.022022,172.506769,171.542778,0,0,1,0.021975,123.673843,123.673843,0,0,1
4481,6-Jan-07,24:00:00,457.69537,0.015334,76.990397,76.99036,0,0,1,0.015319,100.478546,100.478546,0,0,1,0.015294,115.122702,115.122702,0,0,1
4482,7-Jan-07,24:00:00,421.199942,0.022874,63.403632,63.403632,0,0,1,0.022846,86.104725,86.104725,0,0,1,0.022803,108.417198,108.417198,0,0,1
4483,8-Jan-07,24:00:00,403.400028,0.020677,58.461347,58.461347,0,0,1,0.020641,80.257343,80.257343,0,0,1,0.020585,102.103468,102.103468,0,0,1
4484,9-Jan-07,24:00:00,387.936696,0.019868,54.912813,54.912813,0,0,0.998724,0.019835,75.515012,75.515012,0,0,0.998737,0.019785,96.157422,96.157422,0,0,0.998758
4485,10-Jan-07,24:00:00,432.011912,0.022125,51.699978,51.699978,0,0,0.996037,0.022094,71.112273,71.112273,0,0,0.996061,0.022038,90.557647,90.557647,0,0,0.996099
4486,11-Jan-07,24:00:00,394.298407,0.018007,48.687752,48.687752,0,0,0.993057,0.017979,66.970661,66.970661,0,0,0.993085,0.017937,85.283978,85.283978,0,0,0.993131
4487,12-Jan-07,24:00:00,349.154186,0.025166,45.852263,45.852263,0,0,0.989905,0.025128,63.070568,63.070568,0,0,0.989938,0.02507,80.317423,80.317423,0,0,0.989991
4488,13-Jan-07,24:00:00,336.669869,0.016748,43.182022,43.182022,0,0,0.986847,0.016718,59.397621,59.397621,0,0,0.986886,0.016673,75.640098,75.640098,0,0,0.986947
4489,14-Jan-07,24:00:00,331.895436,0.01798,40.667294,40.667294,0,0,0.984375,0.017946,55.938571,55.938571,0,0,0.984418,0.017896,71.235159,71.235159,0,0,0.984486
4490,15-Jan-07,24:00:00,324.201361,0.018956,38.299014,38.299014,0,0,0.981738,0.018922,52.680961,52.680961,0,0,0.981786,0.018871,67.086744,67.086744,0,0,0.98186
4491,16-Jan-07,24:00:00,316.93554,0.019732,36.068652,36.068652,0,0,0.978994,0.019698,49.613059,49.613059,0,0,0.979046,0.019647,63.179915,63.179915,0,0,0.979128
4492,17-Jan-07,24:00:00,290.91739,0.021411,33.968176,33.968176,0,0,0.976035,0.021379,46.723818,46.723818,0,0,0.976092,0.021329,59.500601,59.500601,0,0,0.976181
4493,18-Jan-07,24:00:00,274.626492,0.022928,31.990023,31.990023,0,0,0.972887,0.022899,44.002833,44.002833,0,0,0.972949,0.022853,56.035554,56.035554,0,0,0.973045
4494,19-Jan-07,24:00:00,282.46255,0.028084,30.127068,30.127068,0,0,0.969326,0.028049,41.440306,41.440306,0,0,0.969392,0.028,52.772296,52.772296,0,0,0.969494
4495,20-Jan-07,24:00:00,284.113891,0.031345,28.372603,28.372603,0,0,0.965101,0.031316,39.027009,39.027009,0,0,0.965171,0.031274,49.699075,49.699075,0,0,0.96528
4496,21-Jan-07,24:00:00,276.470295,0.023846,26.72031,26.72031,0,0,0.961039,0.023815,36.754252,36.754252,0,0,0.961114,0.023769,46.804825,46.804825,0,0,0.961229
4497,22-Jan-07,24:00:00,269.849106,0.023755,25.16424,25.16424,0,0,0.957641,0.023725,34.61385,34.61385,0,0,0.957721,0.023682,44.079122,44.079122,0,0,0.957843
4498,23-Jan-07,24:00:00,262.215941,0.024487,23.698788,23.698788,0,0,0.954201,0.02446,32.598095,32.598095,0,0,0.954284,0.024419,41.512153,41.512153,0,0,0.954412
4499,24-Jan-07,24:00:00,254.722951,0.026769,22.318677,22.318677,0,0,0.950592,0.026741,30.699729,30.699729,0,0,0.950679,0.026697,39.094672,39.094672,0,0,0.950813
4500,25-Jan-07,24:00:00,249.615648,0.023595,21.018938,21.018938,0,0,0.946939,0.023574,28.911915,28.911915,0,0,0.94703,0.023541,36.817974,36.817974,0,0,0.947169
4501,26-Jan-07,24:00:00,244.977363,0.014505,19.79489,19.79489,0,0,0.944198,0.014492,27.228215,27.228215,0,0,0.944291,0.014471,34.673861,34.673861,0,0,0.944435
4502,27-Jan-07,24:00:00,240.169656,0.021219,18.642124,18.642124,0,0,0.94163,0.0212,25.642567,25.642567,0,0,0.941726,0.02117,32.654612,32.654612,0,0,0.941873
4503,28-Jan-07,24:00:00,237.742383,0.026637,17.556491,17.556491,0,0,0.938305,0.026615,24.149259,24.149259,0,0,0.938404,0.02658,30.752954,30.752954,0,0,0.938555
4504,29-Jan-07,24:00:00,236.294122,0.03003,16.53408,16.53408,0,0,0.934232,0.030003,22.742915,22.742915,0,0,0.934334,0.029956,28.962041,28.962041,0,0,0.934491
4505,30-Jan-07,24:00:00,231.647563,0.029949,15.57121,15.57121,0,0,0.929964,0.029591,21.41847,21.41847,0,0,0.930087,0.02955,27.275422,27.275422,0,0,0.930251
4506,31-Jan-07,24:00:00,227.094653,0.019216,14.664413,14.664413,0,0,0.926479,0.019092,20.171155,20.171155,0,0,0.926645,0.019051,25.687024,25.687024,0,0,0.926814
4507,1-Feb-07,24:00:00,223.887883,0.017832,13.810423,13.810423,0,0,0.92382,0.017806,18.996478,18.996478,0,0,0.923995,0.017767,24.191128,24.191128,0,0,0.924169
4508,2-Feb-07,24:00:00,218.943879,0.02035,13.006166,13.006166,0,0,0.921123,0.020331,17.890208,17.890208,0,0,0.921301,0.020305,22.782345,22.782345,0,0,0.921481
4509,3-Feb-07,24:00:00,213.90492,0.02581,12.248746,12.248746,0,0,0.917763,0.025789,16.848363,16.848363,0,0,0.917944,0.02576,21.455604,21.455604,0,0,0.918128
4510,4-Feb-07,24:00:00,210.12856,0.029717,11.535434,11.535434,0,0,0.913762,0.029698,15.867191,15.867191,0,0,0.913946,0.029669,20.206126,20.206126,0,0,0.914134
4511,5-Feb-07,24:00:00,208.637947,0.037549,10.863662,10.863662,0,0,0.909188,0.037518,14.943157,14.943157,0,0,0.909375,0.03747,19.029413,19.029413,0,0,0.909568
4512,6-Feb-07,24:00:00,208.366642,0.028829,10.231012,10.231012,0,0,0.904282,0.028795,14.072935,14.072935,0,0,0.904474,0.028741,17.921225,17.921225,0,0,0.904675
4513,7-Feb-07,24:00:00,250.906846,0.011156,18.3574,16.354725,0.981653,0.296243,0.940609,0.011142,57.739137,22.47506,0.98631,0.302268,0.941056,0.011116,125.520318,90.69538,1.017508,0.334908,0.941958
4514,8-Feb-07,24:00:00,1784.33,0.013363,425.754672,218.778054,0.81842,0.81842,1,0.013358,660.685394,284.278505,0.817549,0.817549,1,0.013346,1595.56,707.097407,0.817548,0.817548,1
4515,9-Feb-07,24:00:00,10204.01,0.014345,2496.40,842.438099,1.088388,1.088388,1,0.014336,3056.97,1043.58,1.119757,1.119757,1,0.01432,3952.83,1829.96,1.151806,1.151806,1
4516,10-Feb-07,24:00:00,4643.19,0.014625,1258.31,1105.50,1.292108,1.292108,1,0.014612,1508.17,1289.47,1.32181,1.32181,1,0.01459,1785.02,1720.89,1.398366,1.398366,1
4517,11-Feb-07,24:00:00,3691.42,0.026866,1025.41,1020.55,0,0,1,0.026843,1180.17,1140.88,0,0,1,0.026805,804.547759,795.684743,0,0,1
4518,12-Feb-07,24:00:00,1473.15,0.010248,448.291171,447.078238,0.408738,0.408738,1,0.010237,470.560903,451.340535,0.408837,0.408837,1,0.010219,515.068807,498.531478,0.418129,0.418129,1
4519,13-Feb-07,24:00:00,1812.61,0.028072,436.240359,434.972315,0,0,1,0.028052,511.757004,494.95766,0,0,1,0.028021,507.918548,505.096162,0,0,1
4520,14-Feb-07,24:00:00,983.951348,0.035829,257.600994,257.518323,0,0,1,0.035806,272.154072,271.433953,0,0,1,0.035771,237.864019,237.864019,0,0,1
4521,15-Feb-07,24:00:00,757.693803,0.0418,168.435818,168.435818,0,0,0.999733,0.041781,185.940759,185.940759,0,0,0.999736,0.04175,223.2266,223.2266,0,0,0.999741
4522,16-Feb-07,24:00:00,695.435049,0.038567,144.970119,144.970119,0,0,0.996471,0.038545,165.868362,165.868362,0,0,0.996481,0.03851,210.22618,210.22618,0,0,0.996497
4523,17-Feb-07,24:00:00,660.584523,0.044808,134.705323,134.705323,0,0,0.990621,0.044779,155.324044,155.324044,0,0,0.990634,0.044733,197.983554,197.983554,0,0,0.990656
4524,18-Feb-07,24:00:00,631.945919,0.041425,126.653926,126.653926,0,0,0.984449,0.041407,146.206725,146.206725,0,0,0.984466,0.041378,186.453883,186.453883,0,0,0.984494
4525,19-Feb-07,24:00:00,609.631248,0.041552,119.256896,119.256896,0,0,0.978539,0.04153,137.687001,137.687001,0,0,0.978559,0.041494,175.595649,175.595649,0,0,0.978591
4526,20-Feb-07,24:00:00,584.538014,0.018731,112.309861,112.309861,0,0,0.974229,0.018707,129.668364,129.668364,0,0,0.974252,0.018682,165.369749,165.369749,0,0,0.974288
4527,21-Feb-07,24:00:00,578.434862,0.01431,113.273815,112.229323,0.625143,0.430455,0.981315,0.014293,141.462235,130.173024,0.613935,0.419436,0.981239,0.014265,228.545618,214.259192,0.609962,0.415752,0.981241
4528,22-Feb-07,24:00:00,7837.27,0.026807,1923.36,602.76214,0.838694,0.838694,1,0.026789,2386.36,758.881723,0.840925,0.840925,1,0.02676,3680.40,1596.73,0.84547,0.84547,1
4529,23-Feb-07,24:00:00,3045.18,0.022448,850.909927,661.092926,0,0,1,0.022439,883.621595,714.319704,0,0,1,0.022423,311.066618,310.238316,0,0,1
4530,24-Feb-07,24:00:00,1547.69,0.013781,335.88447,283.925076,0.556618,0.556618,1,0.013771,362.095339,282.529379,0.557502,0.557502,1,0.013755,588.646887,355.527672,0.582537,0.582537,1
4531,25-Feb-07,24:00:00,5437.43,0.02672,1169.54,666.702138,0.658255,0.658255,1,0.026703,1456.55,819.001772,0.650895,0.650895,1,0.026675,2150.13,1516.98,0.654857,0.654857,1
4532,26-Feb-07,24:00:00,3857.61,0.013681,873.66014,830.097663,0.905274,0.905274,1,0.013669,1029.14,936.6901,0.891736,0.891736,1,0.013649,1250.88,1212.44,0.894088,0.894088,1
4533,27-Feb-07,24:00:00,3775.04,0.012395,815.413314,812.689899,0.175686,0.175686,1,0.012388,923.968313,888.627408,0.179009,0.179009,1,0.012375,783.441768,770.597656,0.20785,0.20785,1
4534,28-Feb-07,24:00:00,2551.72,0.023793,480.512505,479.892589,0.011232,0.011232,1,0.023781,506.468108,498.654479,0.015078,0.015078,1,0.023761,402.046638,400.36588,0.020229,0.020229,1
4535,1-Mar-07,24:00:00,1916.26,0.014879,270.936079,270.879799,0,0,1,0.014867,287.392887,286.681319,0,0,1,0.014846,298.706643,298.647889,0,0,1
4536,2-Mar-07,24:00:00,1458.08,0.042553,203.945504,203.943798,0,0,1,0.042537,225.606762,225.588144,0,0,1,0.042511,275.056735,275.056735,0,0,1
4537,3-Mar-07,24:00:00,1064.53,0.050827,183.120796,183.120796,0,0,0.998929,0.050823,206.194377,206.194377,0,0,0.998932,0.050817,259.025474,259.025474,0,0,0.998936
4538,4-Mar-07,24:00:00,926.942182,0.05128,171.269408,171.269408,0,0,0.9937,0.051279,193.557159,193.557159,0,0,0.993705,0.051279,243.940986,243.940986,0,0,0.993715
4539,5-Mar-07,24:00:00,863.238458,0.04103,161.160488,161.160488,0,0,0.987128,0.041014,182.232371,182.232371,0,0,0.987135,0.040987,229.734962,229.734962,0,0,0.987146
4540,6-Mar-07,24:00:00,766.796085,0.055746,151.761297,151.761297,0,0,0.980207,0.055743,171.61599,171.61599,0,0,0.980215,0.055739,216.356232,216.356232,0,0,0.980228
4541,7-Mar-07,24:00:00,708.892302,0.023115,142.922056,142.922056,0,0,0.974465,0.023105,161.621568,161.621568,0,0,0.974473,0.023087,203.75662,203.75662,0,0,0.974488
4542,8-Mar-07,24:00:00,679.400082,0.04598,134.598795,134.598795,0,0,0.969575,0.045977,152.209437,152.209437,0,0,0.969585,0.045973,191.890752,191.890752,0,0,0.969602
4543,9-Mar-07,24:00:00,651.56415,0.022485,126.760356,126.760356,0,0,0.96474,0.022475,143.345444,143.345444,0,0,0.96475,0.022459,180.715899,180.715899,0,0,0.964768
4544,10-Mar-07,24:00:00,625.731154,0.059247,119.378403,119.378403,0,0,0.958989,0.059244,134.997651,134.997651,0,0,0.959001,0.059232,170.191819,170.191819,0,0,0.959021
4545,11-Mar-07,24:00:00,602.348321,0.069513,112.426342,112.426342,0,0,0.949878,0.069513,127.135996,127.135996,0,0,0.94989,0.069513,160.280614,160.280614,0,0,0.949911
4546,12-Mar-07,24:00:00,580.458892,0.068953,105.879139,105.879139,0,0,0.939897,0.068953,119.732168,119.732168,0,0,0.939909,0.068953,150.946593,150.946593,0,0,0.93993
4547,13-Mar-07,24:00:00,559.008519,0.065619,99.713214,99.713214,0,0,0.930211,0.065619,112.759506,112.759506,0,0,0.930223,0.065619,142.156143,142.156143,0,0,0.930244
4548,14-Mar-07,24:00:00,515.098833,0.067437,93.906366,93.906366,0,0,0.920851,0.067437,106.1929,106.1929,0,0,0.920863,0.067437,133.87761,133.87761,0,0,0.920884
4549,15-Mar-07,24:00:00,461.741333,0.058539,88.437682,88.437682,0,0,0.911626,0.058539,100.008704,100.008704,0,0,0.911638,0.058539,126.081181,126.081181,0,0,0.911659
4550,16-Mar-07,24:00:00,431.695238,0.069695,83.28747,83.28747,0,0,0.90265,0.069695,94.184647,94.184647,0,0,0.902661,0.069695,118.738781,118.738781,0,0,0.902683
4551,17-Mar-07,24:00:00,413.1669,0.073913,78.437183,78.437183,0,0,0.892488,0.073913,88.699758,88.699758,0,0,0.8925,0.073913,111.823969,111.823969,0,0,0.892521
4552,18-Mar-07,24:00:00,395.980954,0.066517,73.869355,73.869355,0,0,0.882333,0.066516,83.534283,83.534283,0,0,0.882344,0.066514,105.311845,105.311845,0,0,0.882366
4553,19-Mar-07,24:00:00,380.480206,0.050516,69.567536,69.567536,0,0,0.873872,0.05051,78.669623,78.669623,0,0,0.873884,0.050499,99.178957,99.178957,0,0,0.873906
4554,20-Mar-07,24:00:00,369.00328,0.053391,65.516236,65.516236,0,0,0.866725,0.05339,74.088258,74.088258,0,0,0.866738,0.053399,93.403221,93.403221,0,0,0.86676
4555,21-Mar-07,24:00:00,357.747844,0.062187,61.700866,61.700866,0,0,0.858243,0.062187,69.773692,69.773692,0,0,0.858256,0.062187,87.963839,87.963839,0,0,0.858278
4556,22-Mar-07,24:00:00,343.346346,0.061198,58.107685,58.107685,0,0,0.849448,0.061198,65.710386,65.710386,0,0,0.849461,0.061195,82.841221,82.841221,0,0,0.849483
4557,23-Mar-07,24:00:00,331.918618,0.068894,54.723755,54.723755,0,0,0.840113,0.068894,61.883709,61.883709,0,0,0.840126,0.068894,78.016921,78.016921,0,0,0.840148
4558,24-Mar-07,24:00:00,322.164285,0.075342,51.53689,51.53689,0,0,0.829924,0.075342,58.279881,58.279881,0,0,0.829937,0.075342,73.473567,73.473567,0,0,0.829959
4559,25-Mar-07,24:00:00,311.12588,0.040169,48.535614,48.535614,0,0,0.821405,0.040163,54.885923,54.885923,0,0,0.821418,0.040148,69.194798,69.194798,0,0,0.821442
4560,26-Mar-07,24:00:00,317.975397,0.029936,46.616608,45.709118,0.251546,0,0.83787,0.029927,67.329145,51.689614,0.265087,0,0.838981,0.02991,80.574526,65.165204,0.358129,0,0.84393
4561,27-Mar-07,24:00:00,311.621777,0.046045,43.572826,43.047225,0,0,0.85444,0.046028,55.604101,48.679444,0,0,0.856389,0.045997,62.542625,61.370276,0,0,0.869576
4562,28-Mar-07,24:00:00,281.9453,0.062664,40.572237,40.540349,0,0,0.853421,0.062651,46.104445,45.844572,0,0,0.855371,0.062629,57.796348,57.796348,0,0,0.869029
4563,29-Mar-07,24:00:00,272.833128,0.069202,38.179461,38.179461,0,0,0.846952,0.069185,43.174791,43.174791,0,0,0.848906,0.069154,54.430549,54.430549,0,0,0.863256
4564,30-Mar-07,24:00:00,264.283117,0.078635,35.956061,35.956061,0,0,0.83653,0.078619,40.660486,40.660486,0,0,0.838486,0.07859,51.260759,51.260759,0,0,0.852841
4565,31-Mar-07,24:00:00,256.810576,0.077924,33.862142,33.862142,0,0,0.825206,0.077906,38.292602,38.292602,0,0,0.827165,0.077873,48.275563,48.275563,0,0,0.841524
4566,1-Apr-07,24:00:00,250.111316,0.074055,31.890164,31.890164,0,0,0.81436,0.074041,36.062613,36.062613,0,0,0.816322,0.074017,45.464212,45.464212,0,0,0.830685
4567,2-Apr-07,24:00:00,256.185175,0.074671,30.033024,30.033024,0,0,0.803718,0.074658,33.962489,33.962489,0,0,0.805681,0.074635,42.816581,42.816581,0,0,0.820048
4568,3-Apr-07,24:00:00,266.680632,0.076543,28.284036,28.284036,0,0,0.792926,0.076526,31.984667,31.984667,0,0,0.794891,0.076495,40.323136,40.323136,0,0,0.809261
4569,4-Apr-07,24:00:00,264.221628,0.069212,26.636901,26.636901,0,0,0.782321,0.069197,30.122024,30.122024,0,0,0.784288,0.069169,37.974898,37.974898,0,0,0.798663
4570,5-Apr-07,24:00:00,259.571392,0.085761,25.085688,25.085688,0,0,0.771522,0.085745,28.367853,28.367853,0,0,0.773492,0.085717,35.763411,35.763411,0,0,0.78787
4571,6-Apr-07,24:00:00,255.049888,0.085426,23.624811,23.624811,0,0,0.759204,0.085411,26.715837,26.715837,0,0,0.761175,0.085383,33.680711,33.680711,0,0,0.775558
4572,7-Apr-07,24:00:00,248.340021,0.05013,22.249008,22.249008,0,0,0.749676,0.050129,25.160027,25.160027,0,0,0.751649,0.050102,31.719298,31.719298,0,0,0.766035
4573,8-Apr-07,24:00:00,243.207986,0.076115,20.953326,20.953326,0,0,0.74059,0.076105,23.69482,23.69482,0,0,0.742564,0.076085,29.872109,29.872109,0,0,0.756954
4574,9-Apr-07,24:00:00,240.281924,0.071407,19.733099,19.733099,0,0,0.729866,0.071395,22.314941,22.314941,0,0,0.731842,0.071371,28.132492,28.132492,0,0,0.746235
4575,10-Apr-07,24:00:00,232.796225,0.074151,18.583932,18.583932,0,0,0.719543,0.074141,21.015419,21.015419,0,0,0.72152,0.07412,26.494182,26.494182,0,0,0.735916
4576,11-Apr-07,24:00:00,247.738076,0.03996,18.558948,17.501687,0.244254,0,0.738011,0.03995,40.716282,19.791576,0.307912,0,0.745815,0.039929,42.362908,24.951281,0.38474,0,0.765414
4577,12-Apr-07,24:00:00,232.390202,0.065398,16.828952,16.482468,0,0,0.748955,0.065387,24.060498,18.639003,0,0,0.760027,0.065363,23.900353,23.49823,0,0,0.7854
4578,13-Apr-07,24:00:00,210.710821,0.076283,15.541366,15.522603,0,0,0.744583,0.07627,17.718599,17.553552,0,0,0.755936,0.076246,22.129799,22.129799,0,0,0.782039
4579,14-Apr-07,24:00:00,207.454278,0.049861,14.618637,14.618637,0,0,0.739453,0.049851,16.531312,16.531312,0,0,0.750991,0.049842,20.841059,20.841059,0,0,0.77686
4580,15-Apr-07,24:00:00,205.795181,0.073032,13.767313,13.767313,0,0,0.737646,0.073022,15.568603,15.568603,0,0,0.749506,0.073001,19.62737,19.62737,0,0,0.769975
4581,16-Apr-07,24:00:00,203.480293,0.090911,12.965567,12.965567,0,0,0.728758,0.090898,14.661958,14.661958,0,0,0.740996,0.090874,18.48436,18.48436,0,0,0.758657
4582,17-Apr-07,24:00:00,201.697011,0.059359,12.210511,12.210511,0,0,0.717574,0.059345,13.808111,13.808111,0,0,0.729814,0.059318,17.407915,17.407915,0,0,0.74748
4583,18-Apr-07,24:00:00,200.114779,0.06109,11.499426,11.499426,0,0,0.70896,0.061079,13.003989,13.003989,0,0,0.721202,0.061054,16.394156,16.394156,0,0,0.738871
4584,19-Apr-07,24:00:00,197.785909,0.031841,10.829751,10.829751,0,0,0.702272,0.031835,12.246695,12.246695,0,0,0.714516,0.031822,15.439434,15.439434,0,0,0.732188
4585,20-Apr-07,24:00:00,195.500605,0.068132,10.199075,10.199075,0,0,0.697158,0.068121,11.533503,11.533503,0,0,0.707595,0.068092,14.540311,14.540311,0,0,0.72527
4586,21-Apr-07,24:00:00,209.952485,0.020049,11.029029,9.605127,1.300227,0,0.734729,0.020055,41.09362,10.861844,1.434617,0,0.750164,0.020043,48.935565,13.693549,1.542012,0,0.770548
4587,22-Apr-07,24:00:00,359.164721,0.054338,14.750041,9.045767,0,0,0.878253,0.05433,98.983385,10.229299,0,0,0.906726,0.054309,49.05044,12.896098,0,0,0.939035
4588,23-Apr-07,24:00:00,205.931654,0.081126,8.960763,8.518983,0,0,0.87639,0.081118,14.168374,9.63359,0,0,0.904864,0.081101,12.145088,12.145088,0,0,0.937175
4589,24-Apr-07,24:00:00,189.030367,0.08255,8.025302,8.022875,0,0,0.867521,0.082541,9.072574,9.072574,0,0,0.895997,0.082523,11.437812,11.437812,0,0,0.928313
4590,25-Apr-07,24:00:00,186.447558,0.075829,7.555659,7.555659,0,0,0.856273,0.075819,8.544228,8.544228,0,0,0.88475,0.075803,10.771726,10.771726,0,0,0.917068
4591,26-Apr-07,24:00:00,185.716036,0.084078,7.115652,7.115652,0,0,0.844702,0.084069,8.04665,8.04665,0,0,0.873181,0.084063,10.144429,10.144429,0,0,0.905501
4592,27-Apr-07,24:00:00,185.658168,0.095302,6.701268,6.701268,0,0,0.831923,0.095295,7.57805,7.57805,0,0,0.860402,0.095294,9.553663,9.553663,0,0,0.892723
4593,28-Apr-07,24:00:00,184.838936,0.095397,6.311017,6.311017,0,0,0.818253,0.095396,7.136738,7.136738,0,0,0.846734,0.095396,8.997301,8.997301,0,0,0.879054
4594,29-Apr-07,24:00:00,182.211103,0.094966,5.943491,5.943491,0,0,0.804746,0.094967,6.721127,6.721127,0,0,0.833226,0.094966,8.473338,8.473338,0,0,0.865546
